Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
694.428917,178.7467302,25.38331427,496.473821,79.24816165,53.79664611
723.8436138,155.730156,32.14723951,520.1322563,79.8972767,54.19968429
693.2047356,163.4825692,31.63196113,493.0270326,76.02192686,53.29912373
719.8071325,146.7191771,36.35273898,513.2369147,79.10757655,55.07183154
726.9790589,123.6219506,29.19419348,521.2043525,81.14954992,54.26568545
700.5484945,167.855961,28.26296761,503.9237667,77.88247991,53.4782617
732.0811004,122.0999305,28.83908437,535.5367871,81.48631874,54.4597107
691.5176903,162.0394697,29.55609734,494.1481324,76.87551096,54.97088306
732.1906432,121.3752944,33.9874731,527.8615267,82.52943456,55.53359611
713.0164525,171.7383142,32.07288228,503.3842817,80.18885065,53.43887472
700.879397,129.4581621,30.05341848,503.8661299,80.80322834,54.89417255
696.6889072,150.8562897,30.61471237,499.7184563,77.75643381,54.27159708
737.6653584,155.8290423,30.5638549,525.9502976,81.95346392,54.54678277
693.6332794,147.4527244,39.58610042,498.2037298,78.56752494,54.45555292
699.954671,140.4458094,28.49495482,508.308502,78.96172774,54.47288345
707.3911174,148.0688578,37.2709234,502.7348065,77.93405889,54.92538251
721.0117424,138.6849452,35.62316256,518.1803831,80.87643744,53.45102893
717.2400543,146.2873408,25.08355008,511.9172191,80.86635682,54.21898458
696.2821746,141.5347795,39.89764327,499.5722961,75.83953941,53.79784897
704.4863992,153.9722894,36.34659056,510.0034433,77.97999969,53.95540927
701.9375886,134.2754497,35.2367438,514.9192962,78.62224186,54.36246602
700.6771427,179.3193933,31.07987062,491.6950598,79.96000045,53.32448745
710.5572168,150.0521972,33.32804633,509.1820319,80.08731781,53.87534506
725.2015726,131.6497246,28.79906344,523.3274623,80.51615948,53.55912579
700.8726466,148.624005,25.53225108,496.7753129,78.1024502,53.72776499
708.333944,171.9849078,37.54032488,495.586036,79.7541114,54.28688318
709.5458713,121.3084076,38.44726741,524.8118356,76.60589737,54.9885876
738.8228265,160.7732471,27.43705955,515.8538046,81.70284835,53.55631934
737.7333178,152.8780678,36.80584144,529.2941541,83.34234771,54.87123182
730.0068791,130.1734797,36.1172901,519.2243273,81.49164089,54.70930312
702.082946,169.0485864,27.67562503,503.621036,78.0658522,54.57972117
693.4018657,142.1330773,31.32743204,502.5044941,76.57173154,53.31982893
705.8452069,137.6281217,31.34136881,510.7803356,79.85718692,54.4061716
703.3397275,169.6875115,36.39946387,510.0432899,78.5918109,54.33672074
715.29629,158.3115028,37.56491359,503.883761,79.43267286,53.30892121
728.8863955,173.895545,26.42162682,515.2485252,81.94153877,54.99660103
732.9161469,157.7930222,33.44453852,521.8876151,81.78398582,53.77267928
732.2432043,164.4490595,36.42622745,533.5597512,81.49091486,54.3559633
707.9837781,170.1867538,36.79285891,497.5502088,77.63454784,54.49736173
724.3617172,123.2843782,27.21990287,522.0656212,80.04875142,54.36214572
705.6417099,166.5629375,32.88257715,506.9315851,79.66832257,54.6849362
693.0452772,156.8223889,37.8633806,498.4746026,77.97051012,55.18665032
725.0782633,124.1704678,29.77777865,522.9727365,81.40105732,53.79904507
690.4913776,150.5146753,31.37675348,504.8788437,76.89378743,54.18046135
710.4591294,124.9474847,37.06537767,516.4124771,79.95783398,54.94967113
706.4689635,164.1568321,26.33979282,499.5281367,78.95916189,53.06870818
724.6688769,152.7901028,37.89239935,520.1284584,81.87380119,54.7620836
728.3122736,177.2144122,29.66735075,512.8682532,80.60103684,54.67447074
705.2047318,130.9881223,25.02175475,511.7416962,78.74409781,54.8324973
730.5813507,156.3620072,28.51238718,516.5805656,81.48106691,54.22585012
704.695838,132.6949281,26.34250961,507.9649076,79.9997588,54.96963073
712.316318,156.8438991,26.3857736,512.7304736,79.87726505,54.13800212
726.3509264,163.3589821,35.39253601,512.3672294,80.90314818,53.41445252
724.6460115,163.3382598,28.20964503,509.4722983,80.66252768,53.66986303
739.3684236,168.9044394,39.02113544,512.5851041,82.25387758,53.96356626
701.2580512,171.2130137,32.7466682,501.2258933,78.41774122,53.91082804
723.1158957,124.6363036,31.90147387,521.6241419,79.93221349,54.34455156
720.4840954,140.5960294,31.51425277,507.9998623,80.59998839,54.0551996
735.7549227,161.2273512,35.3888146,513.492912,81.95686031,54.20492454
697.8181071,149.9151772,31.78394144,502.7665157,80.54241429,54.88864521
727.5899082,131.4405568,26.92900534,523.3350987,80.80151447,54.3312308
718.4134308,153.1625742,38.20258271,512.0402319,79.0918382,54.54678415
703.7332935,144.4461392,31.42593023,506.6190244,79.0810671,53.08709647
713.7217457,143.4022967,26.11006864,506.4609152,79.07383472,54.151167
706.6888299,168.585223,32.94048981,498.3961054,77.94880835,54.51637497
718.9656701,144.4559,34.71020288,522.06495,78.72415818,54.87307009
734.4500305,121.5872703,29.13373696,535.9299748,81.21374264,54.93935327
718.4652492,123.4838003,37.00510612,525.0772434,79.24638187,54.6569699
721.5861209,171.3746425,35.04663769,511.8281807,79.12301803,54.19415394
715.9373924,177.6360486,34.75511754,509.2016611,79.60569962,53.58238125
692.5582753,161.3045602,31.31237429,492.2837959,75.32422767,54.43571106
701.6429278,141.8620976,39.42872952,508.4274765,78.68462209,54.0362567
714.6000865,176.3160189,29.11283752,498.8039018,79.44757279,54.15954367
705.5117642,159.7681852,33.66558252,499.3108542,78.45811362,54.09638627
699.0881799,170.660013,29.63582736,500.1864107,79.01390163,53.89358721
715.2066421,165.9511382,36.17207129,512.5517318,80.08380455,54.56455098
706.1404897,142.7483589,25.71687226,509.2764915,78.69829931,54.36745733
702.9053822,148.7221321,25.68840802,515.0810536,79.45790857,54.16784555
713.1992709,131.1679293,37.16291454,518.3081783,81.01067597,54.1827156
696.6642129,137.520846,31.51402242,503.191925,77.07853659,55.05622861
736.3872867,166.6875397,30.11770082,512.7537387,82.88661834,54.10196036
733.3851049,173.6387035,34.11290293,519.6915988,80.51975961,54.31956469
725.3810293,163.4676254,35.52849016,514.2925226,81.93710448,54.1163671
695.3106914,147.9104218,28.0180202,506.662456,77.41824107,53.73439003
728.7938627,125.1905561,27.78146862,513.5499482,80.74019064,54.48119652
730.3978664,123.4168769,39.37226122,529.3972303,82.22038372,54.25539352
728.3882309,142.4595339,33.8449646,518.8973843,81.8681498,54.47119286
695.6982944,147.8293031,30.85174716,496.5315586,77.34814951,52.50609127
722.1953979,156.5472373,37.02162542,513.820116,80.49582725,53.97455316
731.7162398,120.3893713,32.87738438,535.2003762,80.81780286,54.44647963
718.8676701,179.3833734,28.62494216,516.9499644,78.86278214,53.30145092
722.3203688,141.836333,28.10102958,519.8200465,81.01627052,54.32554835
712.918174,170.8856798,30.95288899,501.6476501,79.38775078,53.6990891
716.435366,152.0980023,37.8984379,508.7407695,78.80278115,54.23403394
691.7188429,127.8263673,25.92171874,512.3271731,79.18051343,53.96440786
721.9481511,167.8539332,28.27789001,505.633525,79.86890043,54.37297396
694.0723606,162.5896245,38.39727728,501.3714299,77.63135083,54.41503522
711.7507297,151.6461651,26.82601853,511.8499213,80.91368362,54.1690117
704.6327549,150.8731855,34.44438577,507.9699288,78.48500085,54.21115128
717.2713975,125.2487763,28.20267052,513.2204729,79.58283077,55.57688169
696.6708168,159.3509369,34.08800271,498.7453363,78.26042985,54.0095458
724.5821701,174.6747093,30.7465625,502.5978833,81.37658861,53.51974097
729.7505768,125.5946952,26.52515345,524.2556429,82.52536071,53.68802569
698.1677225,135.810687,33.73712601,512.9263484,80.0011254,54.76931321
695.2156544,174.1384784,35.24564121,501.5215732,77.30199236,54.77913745
697.2757741,137.0606346,35.20408928,508.5894399,78.16322696,53.90944743
733.8563781,159.2366203,34.55551614,516.3055004,80.38862169,53.95629578
716.4094631,152.0890899,32.50337171,520.5185012,80.68215472,53.94946144
713.3630498,155.7796563,32.79208925,507.0296748,79.88041716,54.03599681
695.335591,144.9473341,34.53460165,498.5051628,77.62813961,53.35733263
722.4778003,137.9994882,35.35389043,523.3214685,79.862025,54.73044602
733.3999796,122.912007,34.82315108,532.1150579,81.25041332,55.06246503
731.4092935,164.6568564,33.80418347,513.5947103,81.68705318,53.07723785
721.3027354,164.7656077,27.33758477,511.7228116,79.79722392,54.77806315
693.7639358,160.2435444,28.15924808,501.0197045,77.6613116,54.76951856
695.6198514,158.6180273,28.90336032,501.2429117,78.13349516,52.45696159
692.4654494,134.6230279,38.79492486,508.1405111,75.76717857,53.34300911
702.8739608,121.340696,36.39092638,512.5061973,77.41655242,54.44794664
696.7830734,168.5229238,33.29300229,500.4658848,77.35365269,54.63865102
703.002402,149.4683121,28.78085393,506.7484966,80.42942924,54.22581933
709.2529028,138.4102878,26.66337285,510.7443124,78.76139649,54.15985676
737.1491392,126.1159144,38.48138839,529.5103715,81.73505288,54.79529965
720.518803,123.7632955,38.38999024,522.6409037,79.09181704,54.12611975
731.7486893,140.9320033,26.66043394,516.367852,81.06544404,54.7625685
725.517575,168.2842239,36.95824999,509.0902241,79.26283663,54.00451444
695.6251565,175.123425,31.69967604,495.6000784,78.64783421,53.06624526
726.7960203,173.8050819,29.85950399,504.5015304,79.86108057,53.46140042
703.7549441,175.2000501,36.08656804,496.2178387,79.47817702,54.15423518
721.9553923,174.4635206,34.21494312,520.5618649,80.95268928,53.79482398
707.0480987,151.6334851,36.70045161,502.387712,78.79438544,54.02104212
739.8836132,133.1649383,26.11493291,528.0732555,83.62264057,54.29211564
703.177574,167.882795,29.7788053,497.0553621,81.93201841,54.09606038
703.9565235,132.8227785,29.78975276,511.5470782,79.38369036,53.65237669
736.5336128,136.0324366,29.94629638,523.3824837,81.03598584,54.8503474
691.2322202,133.9952593,32.53719809,504.2013167,78.98537978,54.24523049
724.8344494,150.8989442,29.24520705,513.5548063,81.20729604,54.28575786
726.2663195,139.3096505,31.66575415,526.6159037,83.15446765,54.28890954
731.8189289,129.249363,30.5166639,527.5428407,81.15000947,54.11278128
738.7219655,147.1904047,36.02944072,520.1889981,83.35266854,54.70450663
738.780096,172.4344343,34.05251194,521.8637003,82.17522723,53.9972905
693.2638379,154.2331713,34.80444148,495.5706345,80.24289006,54.19041592
731.0919661,172.7001364,28.15875841,505.9155412,81.41965794,52.59182695
722.3154967,131.7523311,29.88253248,521.6168366,83.73909168,54.69010333
722.3671067,130.0184324,25.31748171,531.7143458,81.41066264,54.12089848
696.4174963,154.5346275,26.62562061,492.7100393,79.15743336,54.36463234
722.5093583,147.7997341,28.97581348,510.2598193,82.5024776,54.92399959
739.124129,159.6103585,25.98195582,525.4415853,81.82556082,54.33521882
735.5909285,167.6776075,34.03948601,514.280575,82.82621539,54.03108931
711.956533,165.0784377,39.97195174,509.514478,78.90430238,54.0054411
691.9973987,176.5356704,26.51222821,488.8505537,78.02524734,55.02774946
708.1146745,143.8953845,37.31845319,511.5985328,79.02860605,54.54910788
731.3195156,132.3832045,26.78224371,534.6671661,82.36525011,54.31662787
725.0749551,153.0547584,35.04871028,510.6481018,81.28524432,54.07895668
712.9671828,126.6445872,34.64736405,523.6090193,78.98915516,53.97822303
692.7550768,137.3310674,38.54075402,508.5767521,77.47332415,53.42216099
711.3447364,132.4732833,26.70918421,508.4841619,77.46467861,54.970039
713.451247,143.793823,29.73166699,516.3819792,80.84871501,53.76700358
736.4277766,126.6729945,26.36169641,530.5760206,84.01863455,54.16534621
722.0543052,121.9105047,31.11074989,524.9094712,80.84052107,54.35008071
705.5826458,159.4076403,38.6738976,506.6516187,77.01854749,54.89595551
716.2659132,156.6149387,36.72284727,509.3966458,80.5333966,53.78516161
693.3027654,162.5015362,35.84350151,498.2514166,76.77433195,54.22052904
738.6284118,159.6231864,32.99541257,522.6345121,82.39538689,54.31975806
708.0029951,126.8576809,38.25228614,519.674483,79.57319433,53.80424267
713.8933677,137.4647329,31.74162697,508.0714588,80.34870581,53.52095312
707.7641987,127.7715966,27.24528501,522.0050499,80.49501087,53.90967996
724.1255865,170.5783441,37.56377835,505.1128383,80.68075037,54.1673271
723.1116079,164.8142193,29.19457492,515.9196805,81.02479366,53.9939944
725.7661155,132.0916202,25.80450312,523.6527972,82.02317677,54.13563258
703.4071615,140.4785544,26.89057046,503.1542327,78.92479506,54.45921886
705.7834241,177.9968995,34.13588374,502.1333695,78.1836458,53.47435087
696.2625616,155.6495615,34.10622946,496.7093791,78.37296311,54.04035657
722.7754986,168.0693358,28.90274757,516.3109263,79.7035495,53.84059035
691.9898564,135.8754621,35.90770222,501.6781154,77.32271038,53.94450561
719.8841168,132.6031752,36.60460233,512.6861753,78.78040477,55.55690777
733.4847942,167.0350157,38.80753939,524.3011179,80.85328982,53.02558164
734.5416074,161.1523473,33.77406248,519.8317179,81.25211674,54.68429819
712.451888,160.8586758,36.69135046,512.3042969,78.4264052,54.52527636
712.9651844,153.1580749,36.2964952,506.2778103,80.58222557,54.59849296
693.8484592,153.8147006,28.86713573,491.3207667,78.95948073,54.08711998
723.5382513,164.1418503,29.65338892,520.9025827,82.18516842,54.61843856
731.062971,136.2001489,32.17723594,524.6393068,81.30959108,54.05736343
702.2327527,141.166108,25.28558451,511.2233035,78.52538806,54.29027021
711.0650441,172.2982062,29.4609666,507.1260391,80.43704088,53.90283748
731.9419668,138.5319121,32.1082431,522.7344545,81.71719742,54.14069029
733.8560234,152.7785743,26.62103943,522.2255871,82.17806783,54.06556105
702.158999,162.1583678,26.89413832,510.4017521,76.32739168,53.44191954
717.5285317,179.9954896,31.94855104,504.6034128,80.91194022,53.50699982
699.6246575,146.1174799,35.96447547,510.6875914,78.78821696,55.04827159
695.0939382,145.6855726,37.50623396,493.8850624,77.6286657,55.73406786
735.5560251,170.5553028,33.19470846,522.2302249,82.71171486,54.21831881
731.0253752,168.3301867,32.12123481,507.4036101,82.09817777,54.37590185
728.0017451,163.8645529,30.76420853,519.8885508,80.565279,54.10265438
692.4383159,147.7937782,27.89423489,503.8341806,77.6293336,54.30747419
732.1864396,139.4363472,27.19843004,523.7827123,80.85093727,54.42150106
711.9022038,156.523829,36.87844677,508.4960121,80.80853703,54.69004486
707.1197562,172.5733976,31.97509948,500.5242033,80.09040112,54.68224292
717.3238181,173.0266475,36.85480368,502.6505672,79.07572428,53.56462253
694.5676621,126.5099007,35.56124554,508.3009795,78.29757945,55.86002517
727.8323275,145.701017,27.90843872,531.246154,81.66640315,54.17029308
719.1217538,147.8833174,32.65460896,521.7074153,79.59349201,54.24355704
699.3295048,178.6569221,31.66024946,491.7126599,78.47426502,53.6401811
699.41161,160.6798809,31.35810259,502.8402777,79.23164057,53.81582223
699.2124326,144.434785,33.13856574,506.7556766,79.2042345,54.52660892
692.8501194,121.5634732,39.73122852,509.2445505,79.63043421,54.89756818
719.3899225,153.9231096,37.19350897,508.5041406,80.17360595,54.48725092
732.0174089,125.7645585,38.55568647,530.5088268,81.03616763,54.28605031
690.8749107,170.0669974,25.44459375,498.6477143,78.37740165,52.45763027
692.4502322,165.1511196,27.1050455,492.5102868,77.70680841,52.99282291
718.6385138,147.6305496,26.2714549,524.8077991,79.9653742,54.05576753
730.9747843,145.7526468,28.94846508,529.3716143,80.72427194,54.2893835
706.3369445,173.8403379,31.62838738,503.7571987,75.62461956,53.68431648
707.4807199,137.307501,34.63079871,506.3895111,79.75137149,53.97308985
719.8173249,134.9411977,32.51246899,521.4333462,78.71813531,54.44918401
703.7106445,176.351846,38.54775872,500.3596584,77.56382307,53.95362107
691.3304183,168.5547502,39.09783938,497.6645605,77.47059345,53.85816295
726.7614259,169.2375356,27.45281427,520.5617736,80.98199508,53.048928
721.2824956,131.7116289,37.7936938,520.2478889,82.38786212,54.01679029
719.0378,128.5977595,32.22583306,531.178705,78.78324837,54.82483529
727.0842064,121.561773,31.79994207,529.1060931,83.35714464,53.93906471
723.7615419,134.2224905,36.77409023,520.1617079,81.91803429,54.72508414
700.2940994,166.4514295,26.39710764,512.2085069,79.61865094,54.55662991
707.6240523,134.4023051,38.23739691,517.6407941,80.28984757,54.02519378
696.3055071,163.746197,35.06295032,496.755225,78.28201519,53.84147012
696.4928507,135.1144959,38.12892411,508.1331595,76.03958586,54.90510851
723.8097873,143.7175499,39.91716367,521.9657938,80.89997223,54.97758365
732.9300053,178.9897374,32.77006679,512.0137763,80.1738218,53.54310665
738.1366292,134.6887039,26.39893297,529.3312428,81.96535399,53.3704277
721.4173559,142.5822376,27.49785794,513.8479886,80.68876059,54.75157299
699.2050662,138.0652308,29.85427364,499.7569912,77.51673042,54.50836195
695.2825173,126.5774992,26.55329413,510.2001055,79.14663149,54.46560575
730.6425486,149.3936485,37.23012739,521.2033188,80.98899091,54.70846214
718.9378238,142.7214398,29.45301777,519.2880779,80.83043972,53.56929166
720.9142511,161.6932251,39.63829282,509.0682094,80.1000973,54.37143312
729.0731044,169.0556728,35.53887148,507.1170789,81.25654603,53.87758744
725.1638614,152.6549829,27.60145555,511.9588135,80.24944608,54.32685719
731.7229126,121.9317853,32.1406397,534.5600895,80.39121783,54.82301412
692.8106953,157.1353414,32.00326332,495.9316887,77.52713769,54.55698851
727.3760318,123.3234438,32.38767488,524.4805778,80.15210516,54.71379955
732.5426379,156.9813794,33.03536756,517.6148373,82.99605111,54.21623519
704.3067521,161.101797,25.46759623,500.7264561,77.78086032,54.04041524
